date,equity
1964-12-18,1.1255967207957915
1964-12-30,1.1355352711831195
1965-01-07,1.1470449561440101
1965-01-18,1.1676007951109122
1965-01-29,1.1709332432387782
1965-02-03,1.181958182665852
1965-02-05,1.199425529225079
1965-02-15,1.192995243857545
1965-03-02,1.2178604137625149
1965-03-05,1.2211289986979805
1965-03-10,1.2474190755442405
1965-03-24,1.202936021574296
1965-03-31,1.2336363518677598
1965-04-07,1.239980767391651
1965-04-12,1.2788355804527571
1965-04-23,1.281961637494775
1965-05-04,1.2793977142197857
1965-05-25,1.2461334951513328
1965-06-11,1.1653956366050162
1965-06-28,1.1406547771365259
1965-06-30,1.1641918669728528
1965-07-28,1.1191968057237822
1965-07-30,1.1327218765899743
1965-08-09,1.1476710502236505
1965-08-13,1.1811745518381316
1965-08-24,1.1572709443232843
1965-08-27,1.1812563006817556
1965-09-03,1.293354454188369
1965-09-08,1.3021129597904166
1965-09-22,1.2790568284013337
1965-10-07,1.2196517600140842
1965-10-11,1.2354162453772362
1965-10-21,1.224425277450657
1965-11-03,1.1921108877979343
1965-11-11,1.1978094760124827
1965-11-19,1.2244642652757307
1965-11-24,1.243502537584105
1965-12-02,1.2205813318268521
1965-12-15,1.1781237368705866
1965-12-22,1.198423715105895
1965-12-30,1.2004661885557746
1966-01-13,1.2309051173817567
1966-01-25,1.2034249104522419
1966-02-09,1.173667157282588
1966-02-10,1.1786782363393182
1966-02-18,1.156648708146702
1966-02-28,1.1819569191476655
1966-03-11,1.1541761486926692
1966-03-17,1.151867796395284
1966-04-05,1.155563028423004
1966-04-07,1.17837202157516
1966-04-15,1.208849918173699
1966-04-18,1.2247734634627427
1966-04-28,1.1984648697448503
1966-05-03,1.20610531728608
1966-05-11,1.1782118488756885
1966-05-25,1.144136305617164
1966-06-03,1.1633991508137762
1966-06-10,1.1904326308870874
1966-06-21,1.21127971939872
1966-07-06,1.1783959744956156
1966-07-13,1.1945237644488074
1966-08-03,1.1589535012407761
1966-08-30,1.018212576525696
1966-10-07,0.9027550036077568
1966-11-22,0.8249278360483218
1966-11-25,0.8295994599778688
1966-12-05,0.8473070518975632
1966-12-15,0.8719860231091767
1966-12-23,0.866009774108575
1966-12-30,0.8702498687159287
1967-01-06,0.8844104499250693
1967-01-12,0.9276116811491352
1967-01-20,0.89786013189297
1967-01-30,0.896064411629184
1967-02-02,0.922655141200825
1967-02-08,0.9431928092627933
1967-02-16,0.9595856698998646
1967-03-02,0.9411214622096772
1967-03-16,0.9489426928672546
1967-03-20,0.9526510615095265
1967-04-10,0.897820700413756
1967-04-12,0.9075913785212935
1967-04-17,0.918558344639877
1967-05-09,0.9147574943090735
1967-05-11,0.9198973035373766
1967-05-31,0.8507479107215709
1967-06-08,0.8502864962905253
1967-06-15,0.8909945423633354
1967-06-26,0.8852874425944232
1967-07-05,0.8835168677092343
1967-07-12,0.8897575898034086
1967-07-18,0.8861734024261175
1967-07-21,0.9265986509348905
1967-08-07,0.8876814840310028
1967-08-09,0.8945448334687979
1967-08-16,0.8966115404978465
1967-08-29,0.8453553968143769
1967-09-07,0.8527545289972468
1967-09-13,0.8587178061582129
1967-09-20,0.8615545453116211
1967-09-29,0.8193887360923792
1967-10-03,0.8502360670231816
1967-10-06,0.8537302022234371
1967-10-11,0.8738014701580055
1967-10-26,0.8671174062604727
1967-11-09,0.8421568123516892
1967-11-16,0.8813537739869586
1967-11-22,0.8829488099438322
1967-12-12,0.8594007164617583
1967-12-28,0.8319736891803861
1968-01-08,0.8278977379043799
1968-01-25,0.7929887764948976
1968-02-02,0.7781258052445954
1968-02-15,0.7417290149592078
1968-03-06,0.6860611672484008
1968-03-21,0.6978825288994501
1968-04-01,0.716877987913345
1968-04-25,0.7135477208918741
1968-05-02,0.7151964412089741
1968-05-06,0.717876143183906
1968-05-10,0.7179143790649638
1968-05-14,0.7527278727748449
1968-05-15,0.7725077876832297
1968-05-22,0.7696796146424394
1968-06-03,0.7713011569251849
1968-06-18,0.7732511132150707
1968-06-24,0.777049664766625
1968-07-02,0.7639368486367434
1968-07-18,0.7749328623282038
1968-07-29,0.7524390128880472
1968-08-06,0.7543699294416685
1968-08-15,0.7635463066931221
1968-08-20,0.7760197205699945
1968-08-29,0.7725842519640325
1968-09-13,0.7690272287761081
1968-09-26,0.758442295893317
1968-10-01,0.7556639377932249
1968-10-17,0.7541526099176384
1968-10-28,0.7657226282675537
1968-11-06,0.7521798476656452
1968-11-08,0.76264652099769
1968-11-26,0.7579501405502989
1968-12-09,0.7727093851939141
1968-12-12,0.7908394425992737
1968-12-19,0.8017377140466667
1968-12-26,0.8263223217845157
1969-01-14,0.7629162177391856
1969-01-21,0.759185507223325
1969-01-27,0.7669254523832241
1969-02-07,0.750171130725745
1969-02-14,0.7622610110745867
1969-02-28,0.7329719551159887
1969-03-12,0.7477942768750008
1969-03-20,0.722499145883721
1969-04-15,0.696248860101346
1969-04-18,0.7045117827466381
1969-04-28,0.699580093036203
1969-04-30,0.7069256840130832
1969-05-06,0.705511832645057
1969-05-23,0.6381016803963324
1969-05-29,0.6290435146425206
1969-06-06,0.6320646351958378
1969-06-23,0.5973831392626822
1969-07-10,0.5909706259126425
1969-07-18,0.5717591983462519
1969-08-04,0.5342493705141087
1969-08-15,0.568797496474021
1969-08-27,0.5764840184908214
1969-09-10,0.5814639601013348
1969-09-29,0.5451885599280168
1969-10-02,0.5577814638048728
1969-10-21,0.5655905141113774
1969-11-04,0.5505798112644705
1969-11-17,0.5637525610455756
1969-11-19,0.5941633571485866
1969-12-01,0.5855247062067209
1969-12-04,0.6116586312545701
1969-12-18,0.5901817169306514
1969-12-22,0.5911395625369977
1969-12-30,0.6124056125580295
1970-01-08,0.6111808013329134
1970-01-15,0.6009361789833949
1970-01-21,0.5997343066254281
1970-02-03,0.5869328895281691
1970-02-11,0.6183661221868632
1970-02-19,0.6190437189309494
1970-02-26,0.6289455011150202
1970-03-12,0.593954988141534
1970-03-25,0.5773045080939946
1970-04-10,0.5574964010658251
1970-04-17,0.551231325310808
1970-04-23,0.5552966706582977
1970-04-29,0.5650741799643757
1970-06-15,0.5779697743104356
1970-07-31,0.5876507980663366
1970-08-12,0.5807318475560084
1970-09-18,0.5720274113923904
1970-10-14,0.5858295260502244
1970-10-16,0.591890333919133
1970-11-04,0.6013396282047913
1970-11-11,0.60341678235869
1970-11-20,0.5984021919305819
1970-11-27,0.5992066101093105
1970-12-15,0.5993396858611812
1970-12-18,0.6088052812140811
1970-12-31,0.6023842067096522
1971-01-06,0.6108175856035873
1971-01-18,0.597034906043226
1971-01-20,0.6037662395862212
1971-01-25,0.6324480081845733
1971-01-29,0.6409631139676325
1971-02-01,0.6423407857229654
1971-02-02,0.6474583033319127
1971-02-09,0.6508691560414699
1971-02-18,0.6546764683883209
1971-02-24,0.6505201763397912
1971-03-04,0.6650854770817397
1971-03-12,0.6718007458445918
1971-03-16,0.6805341555405714
1971-03-18,0.6902087565329549
1971-03-24,0.7017294835869113
1971-04-06,0.6377304472073801
1971-04-12,0.6406507102421725
1971-04-16,0.6485213201438716
1971-04-23,0.6661137272454509
1971-04-27,0.6849666935155037
1971-05-05,0.6731392533572436
1971-05-06,0.6853921362675972
1971-05-13,0.677524744068355
1971-05-20,0.6633861237852569
1971-05-28,0.6513076806878791
1971-06-17,0.6178110628375384
1971-06-24,0.6219809559153552
1971-06-25,0.6283221276122484
1971-07-08,0.6389208658574739
1971-07-15,0.6352709372609192
1971-07-23,0.6356504497688932
1971-07-30,0.6282473404556725
1971-08-02,0.634633743408368
1971-08-12,0.6333644759215512
1971-09-03,0.6168563583252337
1971-09-16,0.6008111760582939
1971-09-23,0.6029661437273802
1971-09-27,0.6070124645328869
1971-09-30,0.6161101474404297
1971-10-25,0.583712976133141
1971-11-11,0.5616986581761196
1971-11-17,0.5605752608597674
1971-11-26,0.5709885070252502
1971-12-28,0.5765463886854918
1971-12-31,0.5753932959081208
1972-01-11,0.5828671718981665
1972-01-19,0.5817014375543702
1972-01-27,0.5774658541334995
1972-02-16,0.5555221035419657
1972-02-24,0.5658483788383294
1972-02-29,0.5647166820806527
1972-03-15,0.5419691232313126
1972-03-23,0.5535205621012389
1972-04-05,0.5606831475307463
1972-04-13,0.5793293556812187
1972-04-28,0.5562264066386803
1972-05-05,0.5572533195428826
1972-05-17,0.565126693103556
1972-05-23,0.573111421431482
1972-06-05,0.5536987221383206
1972-06-14,0.546751708795494
1972-06-21,0.5663262594408015
1972-07-06,0.5523807958435172
1972-07-25,0.5224789216850437
1972-08-01,0.526922254803875
1972-08-02,0.5354738476494997
1972-08-11,0.5540370499771156
1972-08-14,0.5578756679776701
1972-08-17,0.5605376245949298
1972-08-25,0.5526513164643562
1972-08-31,0.573813438559312
1972-09-14,0.5578628207266937
1972-09-22,0.5790615962610881
1972-09-28,0.5860466116106938
1972-10-10,0.5625489195130569
1972-10-19,0.5687871149567191
1972-10-26,0.578571752409387
1972-11-01,0.5958515897271416
1972-11-06,0.6052247600105619
1972-11-13,0.6203038096322059
1972-11-14,0.6268031082337372
1972-11-16,0.6424552376371374
1972-11-30,0.6515326245805422
1972-12-11,0.6546516982592012
1972-12-22,0.6576307692918683
1973-01-09,0.6514320976052481
1973-01-18,0.6501292334100376
1973-01-30,0.6192776461518522
1973-02-07,0.5761816165763528
1973-02-12,0.5924893023303623
1973-02-20,0.6195997059069053
1973-03-02,0.5960728841569175
1973-03-26,0.5784748316961068
1973-04-06,0.5870181493847192
1973-04-19,0.5949274289119405
1973-05-01,0.5798663032025133
1973-05-16,0.5741165072143597
1973-05-21,0.6039254141502475
1973-05-24,0.6626308719131642
1973-06-05,0.678481527182852
1973-06-20,0.6771245641284863
1973-06-25,0.6802543090325753
1973-07-11,0.6698835364242997
1973-07-18,0.6983164087808683
1973-08-02,0.7107023394301031
1973-08-06,0.7167359117594891
1973-08-13,0.7243368934126767
1973-08-16,0.7337805372796569
1973-08-23,0.7159339463551052
1973-09-14,0.714502078462395
1973-09-17,0.7260051883963511
1973-10-01,0.722377810782043
1973-10-11,0.719812264804312
1973-10-22,0.7048761628838713
1973-10-26,0.7233219942237593
1973-11-02,0.7265420870783875
1973-11-08,0.6962674989259368
1973-11-16,0.7285110236626766
1973-11-29,0.7380921222849611
1973-12-07,0.6311741652416949
1973-12-18,0.6557619533716221
1974-01-21,0.5599461108355496
1974-02-12,0.5259955085447828
1974-02-19,0.5290931286864514
1974-02-26,0.5252695916594375
1974-03-04,0.5283308777939794
1974-03-19,0.5356106677196273
1974-03-25,0.5489951961528838
1974-04-04,0.5176934840805855
1974-04-11,0.5221071661018256
1974-04-18,0.5110224293445869
1974-05-06,0.5100003844858977
1974-05-16,0.5188834143875363
1974-05-29,0.5178456475587612
1974-06-12,0.524901273607892
1974-06-20,0.5137572157989859
1974-07-09,0.4393356988606972
1974-08-06,0.4324715283796489
1974-08-20,0.43769773281987995
1974-09-05,0.4243523182756105
1974-09-17,0.4270106015189458
1974-09-24,0.4373937014085118
1974-10-07,0.4601618167845332
1974-10-29,0.4804797308487119
1974-11-07,0.48290254084202816
1974-11-22,0.43310389455159964
1974-12-10,0.4138077338028539
1974-12-17,0.429459380086404
1974-12-26,0.4341778558728078
1975-01-09,0.4630477094674189
1975-01-16,0.44952144546657946
1975-02-03,0.45825511007787056
1975-02-06,0.49040886541097445
1975-03-07,0.46770045488071826
1975-03-19,0.4667650539709568
1975-04-04,0.4525899620482359
1975-04-14,0.4613145558673913
1975-04-16,0.48650347502151914
1975-05-02,0.4271500583183605
1975-05-08,0.4367140523070497
1975-05-14,0.4358406242024356
1975-05-19,0.4529048282239463
1975-05-21,0.45999161931919724
1975-05-27,0.46865508727117083
1975-05-29,0.5262996814419784
1975-06-03,0.5365249323957082
1975-06-05,0.5670122172880561
1975-06-16,0.5337833116696253
1975-06-23,0.5453506972168491
1975-07-03,0.5603020420092778
1975-07-18,0.5516097887089176
1975-07-30,0.5333225850584142
1975-08-14,0.47299857090648395
1975-08-22,0.4765150967877669
1975-08-29,0.4791993627057291
1975-09-18,0.44137932619992
1975-09-19,0.4435617017572418
1975-10-06,0.4426745783537273
1975-10-09,0.446129176043625
1975-10-15,0.4511264105783641
1975-10-30,0.4315388402444438
1975-11-03,0.4306757625639549
1975-11-05,0.46646765156103404
1975-11-12,0.4595286949931776
1975-11-17,0.4833746570938416
1975-11-20,0.49314956682618366
1975-11-25,0.49542915886356564
1975-12-02,0.5032858235346233
1975-12-17,0.4693540110955693
1975-12-26,0.47181646394150356
1975-12-29,0.516532480812608
1976-01-05,0.5276238409721619
1976-01-06,0.5675464430135952
1976-01-16,0.5772561866182737
1976-01-20,0.5987391717594793
1976-01-23,0.6205704042077781
1976-02-10,0.5546866707802672
1976-02-20,0.5651332697466289
1976-03-02,0.5522293934207475
1976-03-04,0.575134908260895
1976-03-10,0.5893625771679266
1976-03-15,0.6024426205326286
1976-03-19,0.6012377352915634
1976-03-24,0.6207675955206894
1976-04-06,0.619526060329648
1976-04-19,0.5743204159961616
1976-05-04,0.555590537939797
1976-05-19,0.5305829896407003
1976-06-04,0.49831082844923275
1976-06-10,0.4973142067923343
1976-06-25,0.46790162370490196
1976-06-29,0.4753587332564774
1976-07-16,0.47440801578996444
1976-07-26,0.5412317734426652
1976-08-02,0.5576085600906585
1976-08-17,0.5564933429704771
1976-09-01,0.5266316226993455
1976-09-20,0.4904674908541115
1976-10-05,0.470252609995183
1976-10-13,0.4661813003052256
1976-10-15,0.4813241549565195
1976-11-01,0.43452111093646173
1976-11-15,0.4079327937532545
1976-11-22,0.4100101568386144
1976-11-30,0.41211878050235584
1976-12-03,0.41550817762908404
1976-12-07,0.42266758005296806
1976-12-14,0.42182224489286213
1976-12-22,0.4092251006186994
1976-12-27,0.4108868025424238
1976-12-31,0.4157195495160888
1977-01-19,0.4043635784805164
1977-01-26,0.41392322731149883
1977-01-31,0.4268928217672592
1977-02-11,0.4380642216608415
1977-02-23,0.4234987533988574
1977-02-28,0.439591706028014
1977-03-10,0.4359821393487032
1977-03-14,0.4396515863907267
1977-03-15,0.45788756958275945
1977-03-23,0.4569717944435939
1977-03-31,0.44640375949271094
1977-04-07,0.44551095197372553
1977-04-11,0.46076141990775893
1977-04-12,0.4656723201047505
1977-04-20,0.4575212461524586
1977-04-21,0.47490719592316544
1977-05-02,0.4650530527704779
1977-05-17,0.4444730517288261
1977-06-02,0.42019078711332497
1977-06-03,0.4272785335978403
1977-06-17,0.42072701634604703
1977-06-21,0.4308135605315357
1977-06-24,0.46072414098967357
1977-07-05,0.45224983793737167
1977-07-08,0.4551779640067289
1977-07-11,0.4759412766619634
1977-07-27,0.4749893941086395
1977-08-04,0.47865101277174893
1977-08-23,0.4776937107462054
1977-09-07,0.476738323324713
1977-09-20,0.3977731210431105
1977-09-27,0.3876402888997395
1977-10-06,0.38171934077017355
1977-10-26,0.3310112958451025
1977-11-10,0.3215613580717661
1977-11-15,0.3263378088062703
1977-11-22,0.3256851331886577
1977-12-02,0.3250337629222804
1977-12-12,0.3272857715565784
1977-12-14,0.3354767916115664
1977-12-19,0.33677923092017603
1977-12-22,0.33610567245833567
1978-01-10,0.3200156349811924
1978-01-17,0.3221107698453714
1978-01-30,0.3104180223777919
1978-02-06,0.3097971863330363
1978-02-08,0.31533212479346445
1978-02-27,0.31077630604571443
1978-03-02,0.3155595381832821
1978-03-17,0.31492841910691555
1978-03-23,0.3225861197985916
1978-03-28,0.3264844140350309
1978-03-31,0.33342409284272223
1978-04-03,0.38038927505215936
1978-04-06,0.3866727423363543
1978-04-18,0.3926831809291422
1978-04-27,0.3652752260297149
1978-05-03,0.36799066827604904
1978-05-04,0.3786125622589302
1978-05-19,0.3746737306676199
1978-05-31,0.37487296778323764
1978-06-01,0.37833540765153667
1978-06-06,0.3775787368362336
1978-06-09,0.3836267998460969
1978-06-14,0.38656011242043864
1978-06-16,0.39118096243651107
1978-06-22,0.3924151202963168
1978-07-03,0.3810245153581769
1978-07-14,0.35457574616879844
1978-07-18,0.3659544063009127
1978-07-24,0.3721273195536541
1978-07-28,0.39327302913944523
1978-08-02,0.39248648308116635
1978-08-07,0.42738209948601913
1978-08-09,0.43961046180005103
1978-08-11,0.44718536775754136
1978-08-17,0.4387116986817584
1978-08-23,0.4428196354966876
1978-08-28,0.4505047659333228
1978-09-05,0.4608664299254499
1978-09-06,0.47812003127548325
1978-09-12,0.47435149159546625
1978-09-19,0.45166179921463895
1978-10-04,0.4466147698075198
1978-10-06,0.4494746055604049
1978-10-10,0.4583467316848063
1978-10-25,0.42192444222691144
1978-10-31,0.4210805933424576
1978-11-09,0.4670251647493791
1978-11-17,0.46957640559678054
1978-12-11,0.4164620966081669
1978-12-14,0.4375477313781647
1978-12-21,0.42659077072030815
1978-12-22,0.43267402447513276
1979-01-04,0.4277838017799022
1979-01-09,0.4269282341763424
1979-01-19,0.41413246869870696
1979-01-24,0.4211552981085489
1979-01-25,0.44663519364411614
1979-01-26,0.4535776284084791
1979-02-02,0.44847067615135194
1979-02-08,0.44840729197426743
1979-02-20,0.4455349948352109
1979-03-02,0.44249676625872353
1979-03-06,0.46430390274786965
1979-03-09,0.4672768924668759
1979-03-13,0.47353121395066333
1979-03-15,0.4808917166797912
1979-04-02,0.4578199692611538
1979-04-04,0.5255773247118045
1979-04-16,0.5723059268543631
1979-04-23,0.5684360486823002
1979-05-01,0.5576646672852357
1979-05-15,0.5565493379506652
1979-05-18,0.595189763414097
1979-05-22,0.597673394772541
1979-05-29,0.5964780479829959
1979-06-12,0.5704318843288109
1979-06-15,0.5868427801178328
1979-06-22,0.591912102856723
1979-06-28,0.5907282786510095
1979-07-16,0.565505554939306
1979-08-01,0.5483696696330319
1979-08-07,0.545938697520936
1979-08-22,0.5184304315361715
1979-08-28,0.5233525953831945
1979-08-31,0.5284631685546579
1979-09-06,0.5274062422175486
1979-09-17,0.5703019499179092
1979-09-21,0.5782861153848051
1979-09-27,0.5771295431540355
1979-09-28,0.5861003637721842
1979-10-04,0.5849281630446399
1979-10-19,0.5295982916218247
1979-11-05,0.410849645808527
1979-11-08,0.4125332801881346
1979-11-15,0.4152955080025649
1979-11-19,0.43271966459106814
1979-11-23,0.4635864466192363
1979-12-04,0.5951139043581898
1979-12-14,0.5854220493443565
1979-12-24,0.5842512052456678
1979-12-28,0.6047215538168131
1979-12-31,0.6166582356408354
1980-01-04,0.6638255646396225
1980-01-22,0.6106365412728727
1980-01-23,0.660301646629733
1980-02-01,0.6254063833383515
1980-02-19,0.5862521533996535
1980-02-28,0.5644187802505757
1980-03-14,0.548238894928369
1980-03-31,0.4874701564660367
1980-04-10,0.4987255408698262
1980-04-22,0.5333507057147184
1980-05-09,0.532284004303289
1980-05-15,0.5502295793055143
1980-05-20,0.5717412069032854
1980-06-03,0.5780230175086252
1980-06-13,0.5768669714736079
1980-06-16,0.5903174976218024
1980-07-02,0.5891368626265588
1980-07-14,0.627233724257599
1980-07-17,0.6707816656846266
1980-07-21,0.696931154225578
1980-07-28,0.6955372919171269
1980-07-30,0.7111106154391853
1980-08-05,0.7165923807659689
1980-08-11,0.7273048295767415
1980-08-15,0.7411619005402563
1980-08-21,0.7240055917738784
1980-09-03,0.6811858324889661
1980-09-18,0.6798234608239883
1980-10-03,0.6448093793208268
1980-10-06,0.6774572481645261
1980-10-07,0.7137388474551152
1980-10-22,0.629847468056812
1980-11-07,0.5920748764217527
1980-11-11,0.622052562270054
1980-11-12,0.6699178699563076
1980-11-13,0.6778824490768993
1980-11-18,0.6877623029872915
1980-12-04,0.6006983781260611
1980-12-15,0.5757971992988564
1980-12-18,0.5840234094491
1981-01-05,0.5828553626302019
1981-01-09,0.585499164078995
1981-01-15,0.5865800856126794
1981-01-21,0.585406925441454
1981-01-23,0.5959442500994002
1981-01-26,0.6261175452698511
1981-01-29,0.6274208919967393
1981-02-03,0.6371253671035186
1981-02-05,0.6517792505468996
1981-02-06,0.6596554920922929
1981-02-24,0.6050904589258661
1981-03-09,0.5899701622741563
1981-03-12,0.5951068119465321
1981-03-13,0.6126307061235319
1981-03-30,0.5560263978300616
1981-04-01,0.5655655341266198
1981-04-08,0.5644344030583666
1981-04-24,0.5569635723077098
1981-04-30,0.5615330647238147
1981-05-07,0.5216050340191797
1981-05-15,0.5495406871488036
1981-05-21,0.548441605774506
1981-06-08,0.547344722562957
1981-06-12,0.5417636009656757
1981-06-17,0.54673333830622
1981-06-22,0.5832016870177513
1981-06-26,0.5820352836437158
1981-07-10,0.6256426560677509
1981-07-27,0.6020469901817672
1981-08-11,0.5382021688992545
1981-08-13,0.5525028022707671
1981-08-21,0.5820923967923793
1981-09-08,0.5241372697434006
1981-09-23,0.5148564320508477
1981-10-01,0.45866353003844096
1981-10-08,0.4649115312350197
1981-10-23,0.4639817081725497
1981-11-09,0.4630537447562046
1981-11-12,0.4698452021648117
1981-11-20,0.45374921491645587
1981-11-24,0.45682197275781994
1981-11-30,0.46690137149812255
1981-12-15,0.4659675687551263
1981-12-31,0.465035633617616
1982-01-04,0.4706553600069669
1982-01-08,0.46531543664064207
1982-01-25,0.40886589109576865
1982-01-28,0.42532418288100393
1982-02-10,0.42447353451524195
1982-02-12,0.427315647609666
1982-02-19,0.4105166937505452
1982-03-08,0.3986005667831339
1982-03-22,0.39241659548272134
1982-04-01,0.7840483577744772
1982-04-06,0.7824802610589283
1982-04-13,0.7986989428336043
1982-04-20,0.7971015449479371
1982-04-26,0.7991134905668561
1982-05-11,0.7975152635857223
1982-05-27,0.7959202330585509
1982-06-08,0.7719081043372633
1982-06-14,0.7703642881285888
1982-06-23,0.727182246680516
1982-07-09,0.6737862931385468
1982-07-21,0.6599610835600654
1982-08-05,0.6586411613929453
1982-08-20,0.6573238790701593
1982-08-24,0.6640248839289238
1982-09-09,0.6350291863714487
1982-09-13,0.6415990543105532
1982-09-28,0.6403158562019321
1982-10-07,0.6455244402646533
1982-10-22,0.5827547823278053
1982-11-08,0.5815892727631496
1982-11-12,0.5804260942176234
1982-11-24,0.6002444984466926
1982-12-06,0.6365589006854496
1982-12-20,0.5758736843836467
1983-01-04,0.5151486374156597
1983-01-07,0.5206392089688748
1983-01-24,0.486541450672544
1983-02-08,0.48556836777119894
1983-02-11,0.48459723103565655
1983-02-24,0.4771882075666528
1983-03-01,0.4821987189788973
1983-03-04,0.49033237521698564
1983-03-18,0.4685747453431574
1983-03-23,0.4764786287834741
1983-03-24,0.4863548157678784
1983-03-28,0.5382468473140598
1983-03-31,0.5493341095422252
1983-04-18,0.5482354413231407
1983-04-19,0.5648239846767248
1983-04-20,0.6071423355286578
1983-05-02,0.6292797082450341
1983-05-10,0.628021148828544
1983-05-25,0.572154571850144
1983-06-10,0.5534055066495162
1983-06-15,0.5604370158290516
1983-06-23,0.5533222446917087
1983-06-24,0.5727090166723885
1983-07-12,0.5357692850970195
1983-07-22,0.5243945295921514
1983-08-03,0.506698322932511
1983-08-04,0.5234637833541104
1983-08-19,0.4758867417114812
1983-08-22,0.4775213092156206
1983-09-07,0.4183319605952844
1983-09-22,0.40554295494279996
1983-10-07,0.40473186903291436
1983-10-24,0.3634492183915571
1983-11-08,0.3263777923121073
1983-11-14,0.32572503672748304
1983-11-28,0.31749818849059236
1983-11-29,0.32402477765763227
1983-12-06,0.29537464786308626
1983-12-07,0.3025570941205168
1983-12-20,0.2949349792858774
1983-12-23,0.2930571787190672
1983-12-29,0.2965410428822549
1984-01-04,0.3037516990643572
1984-01-06,0.30866695383103493
1984-01-23,0.3080496199233729
1984-02-07,0.2792152324018347
1984-02-23,0.2175784698491297
1984-03-01,0.21424221985969058
1984-03-07,0.21622096298092353
1984-03-22,0.21578852105496169
1984-03-28,0.21392787827696472
1984-03-30,0.2287805852544797
1984-04-16,0.22441224484885142
1984-05-01,0.20793397429852148
1984-05-16,0.20751810634992443
1984-06-01,0.193113027178641
1984-06-05,0.1935927606260745
1984-06-08,0.2018096990661984
1984-06-15,0.19922828263882839
1984-07-02,0.1792336104967339
1984-07-06,0.1804754430281101
1984-07-11,0.18011449214205388
1984-07-19,0.17975426315776977
1984-07-26,0.1767118842700441
1984-08-01,0.17747687795418038
1984-08-07,0.2082581902107276
1984-08-08,0.21179591057688327
1984-08-13,0.21439796211365708
1984-08-22,0.22027500462899893
1984-08-31,0.20661795434200098
1984-09-06,0.20970694216928598
1984-09-21,0.2092875282849474
1984-10-05,0.1949164554593029
1984-10-11,0.19791649288011676
1984-10-19,0.19616481519041287
1984-11-05,0.18596417766258508
1984-11-06,0.18859167152762418
1984-11-09,0.18821448818456893
1984-11-27,0.1878380592081998
1984-11-30,0.20032826441047918
1984-12-17,0.19515788730045633
1984-12-18,0.19720700742841266
1984-12-24,0.19806869031492436
1985-01-03,0.19994922526694575
1985-01-18,0.19954932681641185
1985-01-21,0.20801909664144916
1985-02-05,0.2046313614426768
1985-02-07,0.20805893674684164
1985-02-11,0.2133430637157272
1985-02-15,0.21291637758829574
1985-02-19,0.21732952668187994
1985-03-06,0.21327270885048483
1985-03-11,0.2152975342098122
1985-03-19,0.20563990221238887
